vote_date,number_ballots,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,avg_percentage_approved,percentage_yes,percentage_no,percentage_abstain,percentage_absent,percentage_approved
2016-11-28,9,3141,1971,732,45,393,9,1969,61.95,23.91,12.53,1.62,54.44,100.00,62.75,23.30,1.43,12.51,100.00
2022-06-13,41,14309,7807,3029,1183,2290,34,1973,54.53,21.24,16.15,8.08,52.44,84.60,54.56,21.17,8.27,16.00,82.93
2020-04-20,25,8725,858,299,217,7351,25,1973,10.37,2.74,84.25,2.66,52.44,100.00,9.83,3.43,2.49,84.25,100.00
2004-05-10,16,5584,3331,1053,198,1002,16,1954,61.86,18.11,16.93,3.11,55.01,100.00,59.65,18.86,3.55,17.94,100.00
2009-04-27,10,3490,1789,886,155,660,10,1959,49.50,27.53,19.27,3.70,52.44,100.00,51.26,25.39,4.44,18.91,100.00
2008-05-19,8,2792,1235,826,146,585,8,1958,45.82,29.68,20.16,4.35,53.30,100.00,44.23,29.58,5.23,20.95,100.00
2004-03-29,44,15356,8933,2459,1266,2698,43,1954,57.72,14.37,18.71,9.19,54.85,98.41,58.17,16.01,8.24,17.57,97.73
2023-10-23,3,1047,535,360,0,152,3,1975,51.10,34.38,14.52,0.00,53.01,100.00,51.10,34.38,0.00,14.52,100.00
2014-05-05,20,6980,4822,702,510,946,20,1963,69.61,9.08,15.48,5.83,56.73,100.00,69.08,10.06,7.31,13.55,100.00
2017-05-01,25,8725,5748,1461,409,1107,25,1969,64.07,15.06,13.64,7.26,53.87,100.00,65.88,16.74,4.69,12.69,100.00
2013-11-25,8,2792,1856,581,17,338,8,1963,62.68,24.17,12.65,0.51,55.59,100.00,66.48,20.81,0.61,12.11,100.00
2025-12-15,2,698,459,39,112,88,2,1975,65.76,5.59,12.61,16.05,55.30,100.00,65.76,5.59,16.05,12.61,100.00
2012-10-22,7,2443,1708,243,90,402,7,1963,74.34,8.19,15.33,2.15,56.16,100.00,69.91,9.95,3.68,16.46,100.00
2025-01-27,6,2094,1152,466,163,313,6,1976,55.02,22.25,14.95,7.78,55.59,100.00,55.01,22.25,7.78,14.95,100.00
2022-11-14,5,1745,1334,193,0,218,5,1975,74.32,12.93,12.75,0.00,52.72,100.00,76.45,11.06,0.00,12.49,100.00
2003-05-26,6,2094,1350,256,221,267,6,1954,64.47,12.22,12.75,10.56,55.01,100.00,64.47,12.23,10.55,12.75,100.00
2025-05-12,36,12564,6843,2559,1471,1691,36,1975,54.44,20.15,13.94,11.48,55.59,100.00,54.47,20.37,11.71,13.46,100.00
2011-01-17,12,4188,2916,650,0,622,12,1963,69.63,15.52,14.85,0.00,54.44,100.00,69.63,15.52,0.00,14.85,100.00
2022-03-28,48,16752,9049,3234,1572,2897,46,1973,54.12,19.30,17.26,9.32,53.30,95.83,54.02,19.31,9.38,17.29,95.83
2023-03-20,11,3839,2281,787,255,516,11,1975,60.04,19.71,13.12,7.13,53.01,100.00,59.42,20.50,6.64,13.44,100.00
2011-06-06,12,4188,2788,587,118,695,12,1963,66.83,13.34,16.58,3.26,54.44,100.00,66.57,14.02,2.82,16.60,100.00
2013-03-18,26,9074,6170,1553,495,856,26,1963,70.65,14.74,9.87,4.75,56.35,100.00,68.00,17.11,5.46,9.43,100.00
2018-04-30,29,10121,5732,1755,1014,1620,29,1970,57.46,17.44,15.96,9.15,54.15,100.00,56.63,17.34,10.02,16.01,100.00
2008-02-25,20,6980,3890,1786,181,1123,20,1958,54.14,28.04,15.68,2.14,52.72,100.00,55.73,25.59,2.59,16.09,100.00
2008-03-31,16,5584,2954,1324,108,1198,16,1958,53.67,22.73,21.79,1.82,53.30,100.00,52.90,23.71,1.93,21.45,100.00
2012-10-29,2,698,452,154,0,92,2,1963,64.76,22.07,13.18,0.00,56.16,100.00,64.76,22.06,0.00,13.18,100.00
2011-04-18,3,1047,623,286,0,138,3,1963,59.50,27.32,13.18,0.00,54.15,100.00,59.50,27.32,0.00,13.18,100.00
2007-05-07,8,2792,1637,668,34,453,8,1958,54.63,30.25,14.43,0.70,51.58,100.00,58.63,23.93,1.22,16.22,100.00
2010-03-08,17,5933,2689,1997,93,1154,17,1959,43.74,35.77,19.28,1.21,53.01,100.00,45.32,33.66,1.57,19.45,100.00
2008-03-03,18,6282,3334,1539,191,1218,18,1958,53.17,25.01,19.48,2.35,52.94,100.00,53.07,24.50,3.04,19.39,100.00
2007-02-05,6,2094,1204,567,20,303,6,1958,49.09,33.24,17.19,0.48,52.15,100.00,57.50,27.08,0.96,14.47,100.00
2024-11-25,11,3839,2017,896,358,568,11,1975,50.45,21.18,15.67,12.71,54.44,100.00,52.54,23.34,9.33,14.80,100.00
2006-12-04,17,5933,3339,1380,111,1103,17,1958,61.22,18.29,18.64,1.86,52.72,100.00,56.28,23.26,1.87,18.59,100.00
2003-03-17,12,4188,2537,793,121,737,12,1954,60.58,18.94,17.60,2.89,54.15,100.00,60.58,18.94,2.89,17.60,100.00
2021-04-26,35,12215,1344,395,220,10256,35,1973,10.79,2.76,83.97,2.48,53.01,100.00,11.00,3.23,1.80,83.96,100.00
2005-02-14,27,9423,5934,1467,462,1560,26,1954,63.37,15.75,16.12,4.77,54.23,97.22,62.97,15.57,4.90,16.56,96.30
2005-05-30,27,9423,5013,2583,333,1494,26,1954,52.72,29.11,15.67,2.51,54.44,97.37,53.20,27.41,3.53,15.85,96.30
2019-06-17,31,10819,6732,2224,1127,736,31,1973,64.93,20.40,6.53,8.16,52.72,100.00,62.22,20.56,10.42,6.80,100.00
2008-11-10,12,4188,2367,894,208,719,12,1958,52.19,26.67,17.51,3.63,53.30,100.00,56.52,21.35,4.97,17.17,100.00
2004-02-02,1,349,186,92,4,67,1,1954,53.30,26.36,19.20,1.15,55.01,100.00,53.30,26.36,1.15,19.20,100.00
2021-05-03,19,6631,774,153,137,5567,19,1973,11.67,2.31,83.95,2.07,52.72,100.00,11.67,2.31,2.07,83.95,100.00
2020-06-22,2,698,64,42,4,588,2,1973,9.17,6.02,84.24,0.58,51.86,100.00,9.17,6.02,0.57,84.24,100.00
2011-12-05,38,13262,8351,2833,953,1125,38,1963,58.81,23.90,7.73,9.57,55.59,100.00,62.97,21.36,7.19,8.48,100.00
2015-03-23,26,9074,5197,1770,452,1655,25,1969,57.78,19.62,18.30,4.32,55.30,96.67,57.27,19.51,4.98,18.24,96.15
2017-11-13,12,4188,2830,743,44,571,12,1969,72.02,12.15,15.25,0.58,53.87,100.00,67.57,17.74,1.05,13.63,100.00
2008-09-29,2,698,378,162,0,158,2,1958,54.15,23.21,22.64,0.00,53.87,100.00,54.15,23.21,0.00,22.64,100.00
2008-05-12,23,8027,4420,1846,536,1225,23,1958,56.99,21.09,15.06,6.85,53.30,100.00,55.06,23.00,6.68,15.26,100.00
2006-04-17,21,7329,3436,1560,708,1625,17,1954,56.19,14.44,21.44,7.93,53.87,90.00,46.88,21.29,9.66,22.17,80.95
2025-04-28,14,4886,2739,780,469,898,14,1975,56.06,15.96,18.38,9.60,55.87,100.00,56.06,15.96,9.60,18.38,100.00
2009-04-06,13,4537,2197,1526,38,776,13,1958,48.06,33.57,17.02,1.36,52.13,100.00,48.42,33.63,0.84,17.10,100.00
2014-04-28,8,2792,2040,447,0,305,8,1963,73.06,16.01,10.93,0.00,56.73,100.00,73.07,16.01,0.00,10.92,100.00
2005-05-16,14,4886,2674,1197,170,845,14,1954,56.19,21.46,17.15,5.20,54.49,100.00,54.73,24.50,3.48,17.29,100.00
2020-01-27,6,2094,1117,469,324,184,6,1973,53.34,22.40,8.79,15.47,52.72,100.00,53.34,22.40,15.47,8.79,100.00
2009-03-09,5,1745,823,549,0,373,5,1959,44.74,34.39,20.89,0.00,51.86,100.00,47.16,31.46,0.00,21.38,100.00
2013-03-25,15,5235,3463,1166,60,546,15,1963,66.53,20.68,11.97,0.83,56.19,100.00,66.15,22.27,1.15,10.43,100.00
2023-04-24,40,13960,7896,2354,1737,1973,40,1975,54.96,15.03,13.92,16.11,52.15,100.00,56.56,16.86,12.44,14.13,100.00
2016-04-11,29,10121,7553,1477,147,944,29,1969,74.63,14.59,9.33,1.45,54.44,100.00,74.63,14.59,1.45,9.33,100.00
2010-05-17,14,4886,2444,1320,3,1119,14,1959,53.05,25.15,21.77,0.04,53.01,100.00,50.02,27.02,0.06,22.90,100.00
2009-05-11,8,2792,1443,874,0,475,8,1959,51.91,31.40,16.69,0.00,52.44,100.00,51.68,31.30,0.00,17.01,100.00
2023-05-29,13,4537,2882,679,379,597,13,1975,63.52,14.97,13.16,8.35,53.01,100.00,63.52,14.97,8.35,13.16,100.00
2012-03-12,18,6282,3966,1202,334,780,18,1963,64.67,18.13,12.76,4.45,55.87,100.00,63.13,19.13,5.32,12.42,100.00
2018-02-12,5,1745,1085,340,80,240,5,1969,62.18,19.48,13.75,4.58,54.44,100.00,62.18,19.48,4.58,13.75,100.00
2010-11-29,17,5933,3361,1730,249,593,17,1963,57.25,27.72,9.68,5.36,54.73,100.00,56.65,29.16,4.20,9.99,100.00
2010-05-31,16,5584,3025,1846,167,546,16,1959,57.28,30.48,9.97,2.28,53.01,100.00,54.17,33.06,2.99,9.78,100.00
2007-10-29,3,1047,783,80,0,184,3,1958,74.79,7.64,17.58,0.00,52.72,100.00,74.79,7.64,0.00,17.57,100.00
2019-04-22,33,11517,7424,2032,700,1361,33,1973,65.03,18.15,11.82,5.01,53.01,100.00,64.46,17.64,6.08,11.82,100.00
2022-05-30,56,19544,11043,4521,692,3288,48,1973,56.38,21.92,17.93,3.77,53.01,89.23,56.50,23.13,3.54,16.82,85.71
2020-03-02,22,7678,5041,1551,447,639,22,1973,65.19,14.15,8.26,12.43,52.44,100.00,65.66,20.20,5.82,8.32,100.00
2013-12-16,24,8376,6474,1155,198,549,24,1963,76.38,13.49,7.58,2.57,55.87,100.00,77.29,13.79,2.36,6.55,100.00
2011-02-07,15,5235,3674,964,38,559,15,1963,69.97,19.02,9.97,1.03,54.21,100.00,70.18,18.41,0.73,10.68,100.00
2025-06-16,23,8027,4855,1028,1068,1076,23,1975,53.38,14.79,13.53,18.31,55.01,100.00,60.48,12.81,13.31,13.40,100.00
2017-12-11,26,9074,5159,1728,792,1395,25,1969,55.97,21.65,14.23,8.15,53.87,93.75,56.85,19.04,8.73,15.37,96.15
2022-05-09,26,9074,5224,1675,747,1428,25,1973,48.39,20.51,17.06,14.05,53.30,97.92,57.57,18.46,8.23,15.74,96.15
2019-06-03,3,1047,763,173,2,109,3,1973,72.87,16.53,10.41,0.19,52.72,100.00,72.87,16.52,0.19,10.41,100.00
2011-06-13,14,4886,3361,628,250,647,14,1963,64.23,15.17,13.08,7.53,54.71,100.00,68.79,12.85,5.12,13.24,100.00
2011-05-23,18,6282,3307,1997,157,821,18,1963,51.42,34.11,12.69,1.78,54.18,100.00,52.64,31.79,2.50,13.07,100.00
2012-05-21,33,11517,7250,2037,899,1331,33,1963,62.27,20.25,11.94,5.54,57.02,100.00,62.95,17.69,7.81,11.56,100.00
2021-10-18,1,349,176,120,0,53,1,1973,50.43,34.38,15.19,0.00,52.44,100.00,50.43,34.38,0.00,15.19,100.00
2004-10-25,11,3839,2572,684,60,523,10,1954,67.00,17.82,13.62,1.56,53.30,90.91,67.00,17.82,1.56,13.62,90.91
2003-05-05,7,2443,1588,420,27,408,7,1954,69.32,13.01,17.03,0.65,55.30,100.00,65.00,17.19,1.11,16.70,100.00
2021-02-08,14,4886,553,186,29,4118,13,1973,10.67,4.19,84.39,0.77,52.30,95.84,11.32,3.81,0.59,84.28,92.86
2012-04-30,12,4188,2498,912,423,355,12,1963,59.65,21.78,8.48,10.10,57.02,100.00,59.65,21.78,10.10,8.48,100.00
2021-04-19,19,6631,734,224,101,5572,19,1973,10.83,3.73,84.10,1.35,53.01,100.00,11.07,3.38,1.52,84.03,100.00
2014-12-01,1,349,152,183,0,14,0,1969,43.55,52.44,4.01,0.00,55.59,0.00,43.55,52.44,0.00,4.01,0.00
2025-05-05,29,10121,5657,2009,1161,1294,29,1975,56.03,18.21,13.23,12.54,55.87,100.00,55.89,19.85,11.47,12.79,100.00
2010-04-19,8,2792,1564,741,25,462,8,1959,63.27,19.84,16.19,0.70,53.01,100.00,56.02,26.54,0.90,16.55,100.00
2011-05-02,12,4188,2904,760,38,486,12,1963,69.77,18.15,11.59,0.48,53.87,100.00,69.34,18.15,0.91,11.60,100.00
2024-05-20,17,5933,3459,1080,542,852,17,1975,58.30,18.20,14.36,9.13,52.72,100.00,58.30,18.20,9.14,14.36,100.00
2019-12-09,9,3141,2053,489,377,222,9,1973,65.91,15.57,6.88,11.65,52.44,100.00,65.36,15.57,12.00,7.07,100.00
2005-04-18,2,698,349,214,1,134,2,1954,50.00,30.66,19.20,0.15,54.73,100.00,50.00,30.66,0.14,19.20,100.00
2003-01-20,1,349,269,40,1,39,1,1954,77.08,11.46,11.17,0.29,53.58,100.00,77.08,11.46,0.29,11.17,100.00
2008-12-01,23,8027,3886,2140,343,1658,23,1958,49.67,25.97,20.26,4.10,53.14,100.00,48.41,26.66,4.27,20.66,100.00
2016-11-14,2,698,440,184,0,74,2,1969,63.04,26.36,10.61,0.00,54.44,100.00,63.04,26.36,0.00,10.60,100.00
2010-03-01,9,3141,1483,933,20,705,9,1959,45.82,34.08,19.68,0.43,53.01,100.00,47.21,29.70,0.64,22.45,100.00
2004-01-26,9,3141,1832,635,80,594,9,1954,57.38,20.92,18.89,2.82,55.01,100.00,58.33,20.22,2.55,18.91,100.00
2014-05-26,27,9423,6345,1424,632,1022,27,1963,66.69,14.38,11.17,7.77,56.45,100.00,67.34,15.11,6.71,10.85,100.00
2007-12-17,3,1047,685,203,2,157,3,1958,68.77,16.12,14.90,0.22,53.01,100.00,65.43,19.39,0.19,15.00,100.00
2011-04-25,3,1047,603,246,1,197,3,1963,57.59,23.50,18.81,0.10,53.87,100.00,57.59,23.50,0.10,18.82,100.00
2002-11-18,4,1396,826,218,214,138,4,1954,55.59,23.21,10.99,10.22,54.73,100.00,59.17,15.62,15.33,9.89,100.00
2008-03-24,18,6282,3713,1303,231,1035,18,1958,61.31,18.81,16.71,3.17,53.30,100.00,59.11,20.74,3.68,16.48,100.00
2009-11-30,32,11168,5372,3186,478,2132,32,1959,45.93,31.67,19.47,2.93,53.58,100.00,48.10,28.53,4.28,19.09,100.00
2010-11-15,7,2443,1724,485,20,214,7,1963,70.57,19.85,8.76,0.82,54.65,100.00,70.57,19.85,0.82,8.76,100.00
2007-11-19,3,1047,560,298,0,189,3,1958,53.49,28.46,18.05,0.00,52.72,100.00,53.49,28.46,0.00,18.05,100.00
2015-06-01,17,5933,4068,1010,150,705,17,1969,67.86,14.55,13.84,3.76,54.73,100.00,68.57,17.02,2.53,11.88,100.00
2015-10-12,1,349,254,43,0,52,1,1969,72.78,12.32,14.90,0.00,54.73,100.00,72.78,12.32,0.00,14.90,100.00
2003-02-17,32,11168,7663,2150,106,1249,32,1954,68.96,18.99,11.16,0.91,53.91,100.00,68.62,19.25,0.95,11.18,100.00
2023-05-22,19,6631,3678,1255,632,1066,19,1975,55.47,18.93,16.08,9.53,53.01,100.00,55.47,18.93,9.53,16.08,100.00
2013-05-13,33,11517,7847,1950,437,1283,33,1963,64.87,17.47,9.90,7.77,56.17,100.00,68.13,16.93,3.79,11.14,100.00
2020-04-13,19,6631,763,198,84,5586,18,1973,11.51,2.99,84.24,1.27,52.44,94.74,11.51,2.99,1.27,84.24,94.74
2014-03-17,12,4188,2318,935,343,592,12,1963,54.95,23.20,14.13,7.73,56.73,100.00,55.35,22.33,8.19,14.14,100.00
2014-06-23,29,10121,6294,2341,643,843,29,1963,63.48,22.55,8.39,5.59,56.45,100.00,62.19,23.13,6.35,8.33,100.00
2012-11-05,3,1047,820,73,0,154,3,1963,77.73,7.95,14.33,0.00,56.59,100.00,78.32,6.97,0.00,14.71,100.00
2012-01-30,8,2792,1970,434,47,341,8,1963,69.87,16.67,12.25,1.22,55.30,100.00,70.56,15.54,1.68,12.21,100.00
2016-04-18,22,7678,4932,1124,404,1218,22,1969,64.52,13.89,16.35,5.25,54.44,100.00,64.24,14.64,5.26,15.86,100.00
2018-06-18,30,10470,6297,2085,777,1311,29,1970,60.71,20.35,11.65,7.30,54.15,97.50,60.14,19.91,7.42,12.52,96.67
2010-01-18,7,2443,1263,718,5,457,7,1959,53.72,27.50,18.56,0.23,53.30,100.00,51.70,29.39,0.20,18.71,100.00
2018-03-26,34,11866,7225,2041,1161,1439,33,1970,60.89,17.20,12.12,9.79,54.44,97.06,60.89,17.20,9.78,12.13,97.06
2021-05-17,22,7678,791,395,25,6467,17,1973,11.13,4.61,84.10,0.17,53.01,88.10,10.30,5.14,0.33,84.23,77.27
2011-03-21,26,9074,5432,2112,306,1224,26,1963,58.73,24.07,13.50,3.71,54.44,100.00,59.86,23.28,3.37,13.49,100.00
2005-11-07,19,6631,3538,1370,407,1316,19,1954,51.95,22.10,20.41,5.55,54.57,100.00,53.36,20.66,6.14,19.85,100.00
2012-06-11,5,1745,1257,333,0,155,5,1963,71.85,19.10,9.05,0.00,57.02,100.00,72.03,19.08,0.00,8.88,100.00
2010-03-15,9,3141,1642,736,43,720,9,1959,51.06,24.93,22.78,1.23,53.01,100.00,52.28,23.43,1.37,22.92,100.00
2004-05-24,12,4188,2547,1066,152,423,11,1954,60.82,25.45,10.10,3.63,55.01,91.67,60.82,25.45,3.63,10.10,91.67
2007-03-26,8,2792,1863,523,3,403,8,1958,57.53,29.13,13.29,0.06,51.76,100.00,66.73,18.73,0.11,14.43,100.00
2004-09-27,3,1047,579,277,38,153,3,1954,55.30,26.46,14.61,3.63,53.58,100.00,55.30,26.46,3.63,14.61,100.00
2024-02-05,9,3141,1561,650,291,639,9,1975,49.70,20.69,20.34,9.27,52.44,100.00,49.70,20.69,9.26,20.34,100.00
2025-11-17,5,1745,1199,289,2,255,5,1975,68.71,16.56,14.61,0.11,55.30,100.00,68.71,16.56,0.11,14.61,100.00
2022-06-06,30,10470,6369,1629,830,1642,27,1973,58.76,15.88,16.37,8.99,52.72,89.69,60.83,15.56,7.93,15.68,90.00
2017-01-16,7,2443,1684,504,72,183,7,1969,68.93,20.63,7.49,2.95,53.58,100.00,68.93,20.63,2.95,7.49,100.00
2017-01-23,7,2443,1572,261,183,427,7,1969,64.35,10.68,17.48,7.49,53.58,100.00,64.35,10.68,7.49,17.48,100.00
2023-06-19,20,6980,4248,1394,417,921,20,1975,63.31,17.96,13.19,5.54,52.72,100.00,60.86,19.97,5.97,13.19,100.00
2019-02-25,42,14658,10073,2244,970,1371,42,1973,68.54,13.75,11.26,6.45,53.30,100.00,68.72,15.31,6.62,9.35,100.00
2014-11-17,1,349,278,19,0,52,1,1969,79.66,5.44,14.90,0.00,55.30,100.00,79.66,5.44,0.00,14.90,100.00
2017-04-17,30,10470,6595,1839,697,1339,30,1969,62.85,17.33,13.07,6.76,53.58,100.00,62.99,17.56,6.66,12.79,100.00
2014-04-07,7,2443,1206,601,159,477,7,1963,49.36,24.60,19.52,6.51,57.02,100.00,49.37,24.60,6.51,19.53,100.00
2017-03-27,20,6980,4357,1044,368,1211,20,1969,62.80,15.34,18.35,3.52,53.30,100.00,62.42,14.96,5.27,17.35,100.00
2009-08-31,1,349,148,106,34,61,1,1958,42.41,30.37,17.48,9.74,53.58,100.00,42.41,30.37,9.74,17.48,100.00
2016-03-14,28,9772,6343,1771,337,1321,28,1969,64.91,18.13,13.52,3.45,55.01,100.00,64.91,18.12,3.45,13.52,100.00
2025-03-17,18,6282,3534,1196,714,838,18,1975,56.99,15.54,14.54,12.94,56.16,100.00,56.26,19.04,11.37,13.34,100.00
2011-02-28,13,4537,2559,1527,42,409,12,1963,54.31,38.94,6.21,0.55,54.44,75.00,56.40,33.66,0.93,9.01,92.31
2021-12-13,10,3490,2084,405,505,496,10,1973,59.72,11.60,14.22,14.47,53.58,100.00,59.71,11.60,14.47,14.21,100.00
2021-03-15,28,9772,1026,398,141,8207,26,1973,10.55,3.98,83.99,1.49,52.72,93.34,10.50,4.07,1.44,83.98,92.86
2006-04-24,24,8376,4662,1255,669,1790,24,1954,56.08,13.77,21.15,9.00,53.87,100.00,55.66,14.98,7.99,21.37,100.00
2018-04-09,20,6980,4458,924,381,1217,20,1970,63.92,13.30,17.41,5.38,54.44,100.00,63.87,13.24,5.46,17.44,100.00
2006-05-08,22,7678,3859,1804,214,1801,22,1954,50.28,22.88,23.92,2.93,53.74,100.00,50.26,23.50,2.79,23.46,100.00
2011-12-12,5,1745,1069,407,159,110,5,1963,58.87,27.28,6.43,7.42,55.49,100.00,61.26,23.32,9.11,6.30,100.00
2002-12-16,2,698,463,52,91,92,2,1954,66.34,7.45,13.18,13.04,53.87,100.00,66.33,7.45,13.04,13.18,100.00
2007-11-26,17,5933,3633,1203,172,925,17,1958,60.45,20.98,15.40,3.18,52.87,100.00,61.23,20.28,2.90,15.59,100.00
2021-04-05,32,11168,1199,303,257,9409,32,1973,10.72,2.50,84.25,2.55,53.01,100.00,10.74,2.71,2.30,84.25,100.00
2003-02-10,19,6631,4258,1276,356,741,18,1954,66.31,17.97,11.21,4.52,53.87,95.84,64.21,19.24,5.37,11.17,94.74
2024-02-26,21,7329,4059,1559,576,1135,21,1975,55.38,21.27,15.48,7.86,52.72,100.00,55.38,21.27,7.86,15.49,100.00
2018-02-26,28,9772,6028,1510,500,1734,28,1969,62.19,15.85,17.25,4.72,54.30,100.00,61.69,15.45,5.12,17.74,100.00
2021-10-11,2,698,403,194,18,83,2,1973,57.74,27.80,11.89,2.58,52.72,100.00,57.74,27.79,2.58,11.89,100.00
2013-03-11,28,9772,5810,1795,792,1375,28,1963,64.38,16.38,11.91,7.32,56.52,100.00,59.46,18.37,8.10,14.07,100.00
2012-12-03,46,16054,10466,3426,872,1290,46,1963,58.29,26.27,8.87,6.56,57.02,100.00,65.19,21.34,5.43,8.04,100.00
2018-05-28,28,9772,6042,1739,425,1566,28,1970,61.18,17.76,16.57,4.52,54.15,100.00,61.83,17.80,4.35,16.03,100.00
2018-02-05,12,4188,2711,674,42,761,11,1969,64.73,16.09,18.17,1.00,54.44,91.67,64.73,16.09,1.00,18.17,91.67
2021-11-29,10,3490,2381,648,45,416,10,1973,67.90,19.10,11.94,1.08,53.30,100.00,68.22,18.57,1.29,11.92,100.00
2009-03-30,10,3490,1574,984,145,787,10,1959,44.62,29.39,22.83,3.17,51.98,100.00,45.10,28.19,4.15,22.55,100.00
2005-02-28,22,7678,4536,1657,126,1359,20,1954,59.61,21.11,17.53,1.76,54.39,91.67,59.08,21.58,1.64,17.70,90.91
2016-01-18,1,349,200,96,19,34,1,1969,57.31,27.51,9.74,5.44,55.30,100.00,57.31,27.51,5.44,9.74,100.00
2013-04-08,20,6980,4588,1469,74,849,19,1963,65.65,21.21,12.42,0.71,56.43,94.44,65.73,21.05,1.06,12.16,95.00
2004-03-01,27,9423,5399,1584,588,1852,25,1954,52.20,26.78,17.64,3.38,54.75,96.16,57.30,16.81,6.24,19.65,92.59
2023-06-05,12,4188,2817,513,327,531,12,1975,65.21,14.89,12.78,7.13,52.72,100.00,67.26,12.25,7.81,12.68,100.00
2016-01-25,4,1396,983,110,107,196,4,1969,70.42,7.88,14.04,7.67,55.30,100.00,70.42,7.88,7.66,14.04,100.00
2007-05-28,5,1745,961,482,2,300,5,1958,55.07,27.62,17.19,0.11,51.58,100.00,55.07,27.62,0.11,17.19,100.00
2017-09-25,2,698,535,97,0,66,2,1969,76.65,13.90,9.46,0.00,53.58,100.00,76.65,13.90,0.00,9.46,100.00
2010-06-07,17,5933,3108,2178,22,625,17,1959,52.46,36.35,10.80,0.39,53.01,100.00,52.38,36.71,0.37,10.53,100.00
2007-05-21,16,5584,3203,1119,204,1058,16,1958,55.08,23.86,18.41,2.66,51.58,100.00,57.36,20.04,3.65,18.95,100.00
2021-03-08,14,4886,579,107,84,4116,14,1973,11.85,2.19,84.24,1.72,52.72,100.00,11.85,2.19,1.72,84.24,100.00
2002-12-09,7,2443,1515,326,248,354,7,1954,62.01,13.34,14.49,10.15,54.44,100.00,62.01,13.34,10.15,14.49,100.00
2002-12-30,15,5235,2898,814,626,897,15,1954,55.36,15.55,17.13,11.96,54.42,100.00,55.36,15.55,11.96,17.13,100.00
2020-02-03,5,1745,912,528,134,171,5,1973,52.26,30.26,9.80,7.68,52.72,100.00,52.26,30.26,7.68,9.80,100.00
2016-06-20,24,8376,5098,1443,1014,821,24,1969,60.87,17.23,9.80,12.11,54.44,100.00,60.86,17.23,12.11,9.80,100.00
2010-04-05,4,1396,639,415,16,326,4,1959,45.77,29.73,23.35,1.15,53.01,100.00,45.77,29.73,1.15,23.35,100.00
2011-11-21,4,1396,856,308,0,232,4,1963,61.32,22.07,16.62,0.00,54.87,100.00,61.32,22.06,0.00,16.62,100.00
2022-02-28,32,11168,7058,1921,400,1789,31,1973,71.44,10.82,15.21,2.54,53.58,98.39,63.20,17.20,3.58,16.02,96.88
2021-12-06,2,698,555,49,0,94,2,1973,79.51,7.02,13.47,0.00,53.30,100.00,79.51,7.02,0.00,13.47,100.00
2019-12-16,10,3490,2010,495,744,241,10,1973,57.60,14.19,6.91,21.32,52.72,100.00,57.59,14.18,21.32,6.91,100.00
2019-10-21,7,2443,1381,501,280,281,7,1973,56.53,20.51,11.50,11.46,52.72,100.00,56.53,20.51,11.46,11.50,100.00
2016-10-10,2,698,524,78,0,96,2,1969,75.08,11.17,13.76,0.00,54.15,100.00,75.07,11.17,0.00,13.75,100.00
2013-01-28,12,4188,2841,645,128,574,12,1963,67.84,15.40,13.71,3.06,56.59,100.00,67.84,15.40,3.06,13.71,100.00
2013-05-27,21,7329,4510,1266,667,886,21,1963,60.54,16.53,12.52,10.42,56.43,100.00,61.54,17.27,9.10,12.09,100.00
2009-09-21,1,349,150,138,0,61,1,1958,42.98,39.54,17.48,0.00,53.58,100.00,42.98,39.54,0.00,17.48,100.00
2002-12-02,30,10470,6640,1935,783,1112,29,1954,63.82,18.00,10.87,7.32,54.63,94.45,63.42,18.48,7.48,10.62,96.67
2023-03-27,27,9423,5886,1304,967,1266,27,1975,60.10,12.77,13.40,13.75,53.01,100.00,62.46,13.84,10.26,13.44,100.00
2010-03-22,6,2094,1200,469,120,305,6,1959,66.48,15.51,14.59,3.44,53.01,100.00,57.31,22.40,5.73,14.57,100.00
2008-11-03,7,2443,1409,595,28,411,7,1958,54.13,28.14,16.42,1.32,53.30,100.00,57.67,24.36,1.15,16.82,100.00
2024-06-17,27,9423,5584,1440,1150,1249,27,1975,59.26,15.28,13.25,12.20,53.30,100.00,59.26,15.28,12.20,13.25,100.00
2021-01-25,16,5584,576,279,41,4688,16,1973,10.32,5.00,83.95,0.73,51.29,100.00,10.32,5.00,0.73,83.95,100.00
2011-12-19,4,1396,822,472,0,102,4,1963,58.89,33.81,7.31,0.00,55.30,100.00,58.88,33.81,0.00,7.31,100.00
2017-12-04,13,4537,3029,699,252,557,13,1969,66.91,15.05,12.53,5.53,53.87,100.00,66.76,15.41,5.55,12.28,100.00
2014-06-02,10,3490,2456,468,34,532,10,1963,70.37,13.41,15.25,0.97,56.45,100.00,70.37,13.41,0.97,15.24,100.00
2009-11-02,3,1047,429,403,0,215,3,1958,40.98,38.49,20.53,0.00,54.15,100.00,40.97,38.49,0.00,20.53,100.00
2009-10-19,1,349,151,144,0,54,1,1958,43.27,41.26,15.47,0.00,54.15,100.00,43.27,41.26,0.00,15.47,100.00
2025-09-29,1,349,236,64,0,49,1,1975,67.62,18.34,14.04,0.00,55.01,100.00,67.62,18.34,0.00,14.04,100.00
