embedded_id_ballot_id,embedded_id_concern,embedded_id_issue,ballot_type,rm,label,vote_date,avg_born_year,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved,no_winner,percentage_yes,percentage_no,percentage_absent,percentage_abstain,percentage_male
1C5F725D-3BC4-11D9-AEC3-000475504B20,SAKFRÅGAN,20,HUVUD,2004/05,UU2,2004-11-18,1954,349,145,39,114,51,t,f,41.55,11.17,14.61,32.66,53.30
CD9781F7-9C4A-4B57-9160-247ED487BEA2,SAKFRÅGAN,4,HUVUD,2011/12,SfU4,2011-10-05,1963,349,175,138,1,35,t,f,50.14,39.54,10.03,0.29,55.01
4D74629C-3A0E-4694-8A6E-03CDCFF40D36,SAKFRÅGAN,4,HUVUD,2022/23,SoU14,2023-05-03,1975,349,183,64,55,47,t,f,52.44,18.34,13.47,15.76,52.15
DF4BD4E1-7A6F-4BFC-884C-6F9B68404ADD,SAKFRÅGAN,6,HUVUD,2005/06,MJU2,2005-12-01,1954,349,182,40,73,54,t,f,52.15,11.46,15.47,20.92,53.87
5A937437-61BA-4879-A9E0-DCEBA94F51D1,SAKFRÅGAN,1,HUVUD,2019/20,SfU25,2020-04-01,1973,349,28,27,0,294,t,f,8.02,7.74,84.24,0.00,52.44
F208E083-75E3-4451-8F09-E1C35878317B,SAKFRÅGAN,10,HUVUD,2020/21,SoU8,2021-02-10,1973,349,45,10,0,294,t,f,12.89,2.87,84.24,0.00,52.15
EE380CBD-4D67-4EF5-98CB-453AC3FBA5F2,SAKFRÅGAN,6,HUVUD,2019/20,SoU12,2020-06-10,1973,349,37,10,8,294,t,f,10.60,2.87,84.24,2.29,51.86
79963BE2-4AFC-4B26-9020-0E12A157AFB0,SAKFRÅGAN,3,HUVUD,2017/18,CU20,2018-05-02,1970,349,189,105,0,55,t,f,54.15,30.09,15.76,0.00,54.15
7F288B29-352C-457D-8BFD-653BDE7CB12A,SAKFRÅGAN,4,HUVUD,2015/16,SkU19,2016-03-23,1969,349,278,12,0,59,t,f,79.66,3.44,16.91,0.00,55.01
DAF1CAE4-3B1F-4421-A9A2-77FDFF64B1CA,SAKFRÅGAN,5,HUVUD,2021/22,UU7,2022-04-06,1973,349,267,22,0,60,t,f,76.50,6.30,17.19,0.00,53.01
07E848C6-A3A1-488D-9EAC-2CDFB667699C,SAKFRÅGAN,1,HUVUD,2011/12,AU3,2011-11-23,1963,349,202,90,0,57,t,f,57.88,25.79,16.33,0.00,54.73
2A2E8857-5670-4E51-9C72-C07207D16847,SAKFRÅGAN,14,HUVUD,2024/25,KU14,2025-02-13,1975,349,223,61,0,65,t,f,63.90,17.48,18.62,0.00,55.59
682C0E68-E167-487F-BD7E-BE3194133496,SAKFRÅGAN,2,HUVUD,2024/25,JuU24,2025-03-26,1975,349,174,130,0,45,t,f,49.86,37.25,12.89,0.00,56.16
7EFF00D0-74BE-4A8F-97D2-7A619E18FF39,SAKFRÅGAN,3,HUVUD,2024/25,UU10,2025-06-10,1975,349,124,111,60,54,t,f,35.53,31.81,15.47,17.19,55.01
ABD9FD4F-9B79-4ABC-A3A0-27F2A5DE6FD4,SAKFRÅGAN,8,HUVUD,2010/11,SoU11,2011-03-08,1963,349,271,19,18,41,t,f,77.65,5.44,11.75,5.16,54.44
9C56F3CB-E100-4616-8E75-550D0CFB19D2,SAKFRÅGAN,2,HUVUD,2021/22,MJU12,2022-02-02,1973,349,206,44,0,99,t,f,59.03,12.61,28.37,0.00,53.87
377124BA-55F9-402E-BE69-D53675EDB8FD,SAKFRÅGAN,2,HUVUD,2010/11,FöU3,2011-02-09,1963,349,263,38,0,48,t,f,75.36,10.89,13.75,0.00,54.15
875F1D5D-C537-4B89-9CBE-33190ABCFB72,SAKFRÅGAN,13,HUVUD,2008/09,UU2,2008-12-05,1958,349,220,33,0,96,t,f,63.04,9.46,27.51,0.00,53.30
E9724A6B-88FD-407F-9648-72A5FF7D3EEA,SAKFRÅGAN,7,HUVUD,2004/05,MJU2,2004-11-30,1954,349,174,140,1,34,t,f,49.86,40.11,9.74,0.29,53.30
92EE7BBA-8955-4FCC-BD57-1FD04F436FAA,SAKFRÅGAN,1,HUVUD,2019/20,TU7,2020-03-18,1973,349,35,3,17,294,t,f,10.03,0.86,84.24,4.87,52.44
DE9F3628-6895-481B-AE30-BA09786710B1,SAKFRÅGAN,10,HUVUD,2003/04,SOU9,2004-04-20,1954,349,237,35,0,77,t,f,67.91,10.03,22.06,0.00,55.01
B16755DE-DE3A-4C3A-8E75-7401A5DAB264,SAKFRÅGAN,3,HUVUD,2021/22,JuU11,2022-02-17,1973,349,236,56,0,57,t,f,67.62,16.05,16.33,0.00,53.58
84565A90-578C-45D2-ACFF-D92049CAE6A1,SAKFRÅGAN,15,HUVUD,2017/18,MJU24,2018-06-14,1970,349,231,36,21,61,t,f,66.19,10.32,17.48,6.02,54.44
D5FCAF2A-7F1F-497C-964B-1718EB895DD0,SAKFRÅGAN,12,HUVUD,2020/21,CU17,2021-05-26,1973,349,32,19,5,293,t,f,9.17,5.44,83.95,1.43,53.01
8246FEA1-4508-4D85-B5BF-55C270FA94F0,SAKFRÅGAN,5,HUVUD,2023/24,UU4,2024-05-22,1975,349,280,19,0,50,t,f,80.23,5.44,14.33,0.00,52.72
7BC95790-2AEA-11D8-AEF4-0004755038F6,SAKFRÅGAN,4,HUVUD,2003/04,UU1,2003-11-20,1954,349,278,28,1,42,t,f,79.66,8.02,12.03,0.29,54.73
E068AAFB-750A-4073-B98C-6E716B8DBF91,SAKFRÅGAN,2,HUVUD,2004/05,BOU9,2005-05-19,1954,349,200,27,43,79,t,f,57.31,7.74,22.64,12.32,54.44
AB6D0D2A-3E05-466D-94BD-8E5C3E549212,SAKFRÅGAN,9,HUVUD,2007/08,TU14,2008-05-28,1958,349,267,17,18,47,t,f,76.50,4.87,13.47,5.16,53.30
9FF07B80-5C03-4254-867C-EDD16A97056C,SAKFRÅGAN,15,HUVUD,2014/15,JuU17,2015-03-26,1969,349,159,125,0,65,t,f,45.56,35.82,18.62,0.00,55.30
7BDA44E7-9038-4CE5-8618-DA9F68057CF5,SAKFRÅGAN,6,HUVUD,2023/24,SoU11,2024-04-03,1975,349,202,36,62,49,t,f,57.88,10.32,14.04,17.77,52.44
CCDBDFAD-B90D-4654-A876-8F99052DD1E5,SAKFRÅGAN,10,HUVUD,2017/18,NU11,2018-03-22,1970,349,192,64,18,75,t,f,55.01,18.34,21.49,5.16,54.44
8AEBB7C3-4DB6-11D8-AE8B-006008D5D577,SAKFRÅGAN,1,HUVUD,2003/04,JUU17,2004-03-18,1954,349,166,132,0,51,t,f,47.56,37.82,14.61,0.00,54.73
01E716E6-2397-4D44-B3B6-D9DD00B82D77,SAKFRÅGAN,6,HUVUD,2017/18,MJU2,2017-12-12,1969,349,166,121,0,62,t,f,47.56,34.67,17.77,0.00,53.87
569F0901-0A40-46A8-9D37-63BCC206150C,SAKFRÅGAN,1,HUVUD,2013/14,SfU14,2014-04-16,1963,349,273,20,0,56,t,f,78.22,5.73,16.05,0.00,56.73
70EE89C9-B5D3-498B-BD07-465227737E83,SAKFRÅGAN,1,HUVUD,2022/23,SfU10,2023-02-16,1975,349,208,21,68,52,t,f,59.60,6.02,14.90,19.48,52.44
79061050-5E10-45C3-BF9A-3E09C7C87D76,SAKFRÅGAN,8,HUVUD,2013/14,KU25,2014-05-07,1963,349,289,18,0,42,t,f,82.81,5.16,12.03,0.00,56.73
19FFFB8E-7254-4156-93C5-5D7C4F519DED,SAKFRÅGAN,5,HUVUD,2018/19,MJU4,2019-02-27,1973,349,271,30,21,27,t,f,77.65,8.60,7.74,6.02,53.30
F4ED5960-09E7-4038-BA68-6BC594CE1FB2,SAKFRÅGAN,1,HUVUD,2015/16,FiU22,2016-04-14,1969,349,286,19,12,32,t,f,81.95,5.44,9.17,3.44,54.44
9A8EAFDA-B03B-40A4-9B41-FCA8F8022E86,SAKFRÅGAN,3,HUVUD,2014/15,JuU15,2015-03-18,1969,349,249,45,15,40,t,f,71.35,12.89,11.46,4.30,55.30
14F9DCC0-3D8C-474D-A570-5B242D3A09AE,SAKFRÅGAN,27,HUVUD,2014/15,MJU13,2015-05-27,1969,349,296,20,0,33,t,f,84.81,5.73,9.46,0.00,55.01
12B45CA6-FFD9-454C-8A54-6EAA81DFF17D,SAKFRÅGAN,12,HUVUD,2010/11,SfU1,2010-12-09,1963,349,301,18,0,30,t,f,86.25,5.16,8.60,0.00,54.73
BA746408-1B66-4D9A-B009-922C696883A1,SAKFRÅGAN,2,HUVUD,2019/20,SkU20,2020-05-06,1973,349,26,10,19,294,t,f,7.45,2.87,84.24,5.44,51.86
818E76D1-39F1-4BC0-9C20-D453EF59C507,SAKFRÅGAN,6,HUVUD,2024/25,CU9,2025-05-14,1975,349,267,15,22,45,t,f,76.50,4.30,12.89,6.30,55.59
873AAD47-491E-4CEE-B483-D4C91EBCA736,SAKFRÅGAN,2,HUVUD,2024/25,FiU5,2024-12-18,1975,349,278,21,0,50,t,f,79.66,6.02,14.33,0.00,54.73
11E74681-018C-11D9-AE73-0004755053B2,SAKFRÅGAN,1,HUVUD,2004/05,FIU7,2004-10-12,1954,349,163,71,64,51,t,f,46.70,20.34,14.61,18.34,53.58
D54AAAD2-52AF-4C30-894E-8E8243566003,SAKFRÅGAN,7,HUVUD,2012/13,UbU1,2012-12-04,1963,349,172,119,18,40,t,f,49.28,34.10,11.46,5.16,57.02
73CED569-F4C7-4C95-9232-E9E0F607AAD3,SAKFRÅGAN,4,HUVUD,2020/21,SfU24,2021-05-19,1973,349,38,17,0,294,t,f,10.89,4.87,84.24,0.00,53.01
5B1D783F-3ED6-41FA-A0AD-17FD8C2209A0,SAKFRÅGAN,1,HUVUD,2010/11,AU2,2010-12-09,1963,349,177,142,0,30,t,f,50.72,40.69,8.60,0.00,54.73
89CA2750-F591-4A06-99B2-197366CC176D,SAKFRÅGAN,1,HUVUD,2007/08,KU24,2008-06-10,1958,349,161,129,0,59,t,f,46.13,36.96,16.91,0.00,53.30
42AE2ECC-EA39-47D6-8BFA-0E23D84253F1,SAKFRÅGAN,8,HUVUD,2024/25,FiU34,2025-04-09,1975,349,169,21,107,52,t,f,48.42,6.02,14.90,30.66,55.87
A26052B3-A49D-4F66-B9F3-12C48C884D81,SAKFRÅGAN,3,HUVUD,2017/18,SfU1,2017-12-14,1969,349,274,21,20,34,t,f,78.51,6.02,9.74,5.73,53.87
7C7EAB40-4829-4F1C-A4CB-CFF6E51213F9,SAKFRÅGAN,1,HUVUD,2020/21,SfU6,2020-11-11,1973,349,27,24,4,294,t,f,7.74,6.88,84.24,1.15,50.72
316AFADE-1BF5-40CB-9140-EA088F45FBCC,SAKFRÅGAN,5,HUVUD,2014/15,KU8,2015-03-12,1969,349,259,43,0,47,t,f,74.21,12.32,13.47,0.00,55.30
6AA4BE66-6E8B-43EB-BEE5-3F622E285B73,SAKFRÅGAN,2,HUVUD,2010/11,FöU1,2010-12-03,1963,349,173,19,134,23,t,f,49.57,5.44,6.59,38.40,54.73
E25DE0C4-E5E3-4EC1-9DBC-7B3D5AA0E41C,SAKFRÅGAN,12,HUVUD,2003/04,KU9,2004-02-19,1954,349,216,77,0,56,t,f,61.89,22.06,16.05,0.00,55.30
DD560E54-23F4-4C54-B6A2-FD7EA140A20F,SAKFRÅGAN,7,HUVUD,2023/24,MJU9,2024-03-07,1975,349,219,63,14,53,t,f,62.75,18.05,15.19,4.01,53.01
1A63127A-ED76-4DC0-8628-0C0AB2DD4FCA,SAKFRÅGAN,1,HUVUD,2021/22,FiU25,2022-03-30,1973,349,179,58,55,57,t,f,51.29,16.62,16.33,15.76,53.30
392E4F23-0333-4919-BF05-71AF7E99C27E,SAKFRÅGAN,36,HUVUD,2014/15,JuU16,2015-03-26,1969,349,268,16,0,65,t,f,76.79,4.58,18.62,0.00,55.30
19E08FAA-3B06-4DA8-A01A-950263E797FF,SAKFRÅGAN,18,HUVUD,2023/24,UbU9,2024-04-24,1975,349,154,130,22,43,t,f,44.13,37.25,12.32,6.30,52.44
9AEFB1A9-2972-467C-93A8-E4FCC0649BED,SAKFRÅGAN,5,HUVUD,2018/19,NU14,2019-06-12,1973,349,236,78,0,35,t,f,67.62,22.35,10.03,0.00,52.72
0BC6C216-B54B-483A-A3D7-5D08D267B720,SAKFRÅGAN,11,HUVUD,2013/14,KrU10,2014-06-17,1963,349,198,117,0,34,t,f,56.73,33.52,9.74,0.00,56.45
72DCB2F0-48B7-4DF9-AFAC-27D2937AA879,SAKFRÅGAN,1,HUVUD,2006/07,MJU11,2007-05-04,1958,349,165,95,0,89,t,f,47.28,27.22,25.50,0.00,51.58
85155413-90E9-4F74-87AF-F500199EB7DD,SAKFRÅGAN,4,HUVUD,2004/05,SOU16,2005-05-10,1954,349,166,134,0,49,t,f,47.56,38.40,14.04,0.00,54.73
E28D83E7-00CC-4497-8FEB-54DD8E47142F,SAKFRÅGAN,3,HUVUD,2023/24,MJU14,2024-05-15,1975,349,284,19,0,46,t,f,81.38,5.44,13.18,0.00,52.72
069B3018-C06D-4E98-9180-0A43F622719D,SAKFRÅGAN,5,HUVUD,2024/25,JuU18,2025-02-26,1975,349,237,64,0,48,t,f,67.91,18.34,13.75,0.00,55.87
E1ADBF17-376C-4E38-BA48-B3FA152B6072,SAKFRÅGAN,5,HUVUD,2020/21,TU3,2021-01-27,1973,349,43,13,0,293,t,f,12.32,3.72,83.95,0.00,51.29
A335475B-CBDE-452D-A4A4-024386112983,SAKFRÅGAN,4,HUVUD,2019/20,UbU15,2020-03-19,1973,349,39,4,11,295,t,f,11.17,1.15,84.53,3.15,52.44
DF63F004-10E1-42F2-85BD-A3270F42008E,SAKFRÅGAN,1,HUVUD,2005/06,KrU3,2005-10-11,1954,349,152,42,78,77,t,f,43.55,12.03,22.06,22.35,54.44
E998E16B-633A-4501-B971-CCFFE5292119,SAKFRÅGAN,8,HUVUD,2018/19,MJU9,2019-04-04,1973,349,163,140,0,46,t,f,46.70,40.11,13.18,0.00,53.01
5D0943D2-B129-4A88-9D09-ED70DAEC99B1,SAKFRÅGAN,20,HUVUD,2013/14,KrU3,2013-11-21,1963,349,148,19,131,51,t,f,42.41,5.44,14.61,37.54,55.59
014D8DE9-BB66-4B3A-914C-DA49F65AC7A6,SAKFRÅGAN,2,HUVUD,2023/24,UbU5,2023-12-20,1975,349,169,127,0,53,t,f,48.42,36.39,15.19,0.00,53.30
E69556AD-CE97-46E6-BE1D-BA7FAFFC48E3,SAKFRÅGAN,2,HUVUD,2021/22,JuU10,2022-04-21,1973,349,248,53,0,48,t,f,71.06,15.19,13.75,0.00,53.01
FDF7A22E-A91D-47D3-BD61-EF7BD06B9497,SAKFRÅGAN,12,HUVUD,2018/19,JuU10,2019-04-25,1973,349,183,125,0,41,t,f,52.44,35.82,11.75,0.00,53.01
DEF19F18-DE16-4A0E-B6C6-A1C4376A5846,SAKFRÅGAN,3,HUVUD,2024/25,NU12,2025-03-13,1975,349,150,94,53,52,t,f,42.98,26.93,14.90,15.19,56.16
377D894F-6E0D-49A4-95A0-81590BE5818D,SAKFRÅGAN,3,HUVUD,2014/15,NU4,2015-01-14,1969,349,146,127,47,29,t,f,41.83,36.39,8.31,13.47,55.01
65D813B6-8E73-44D3-A249-610A26354FC0,SAKFRÅGAN,1,HUVUD,2015/16,SfU16,2016-06-21,1969,349,240,45,30,34,t,f,68.77,12.89,9.74,8.60,54.44
D18F4A44-6848-4F4B-85F1-AE83C6F8506E,SAKFRÅGAN,2,HUVUD,2010/11,NU3,2010-12-08,1963,349,274,45,0,30,t,f,78.51,12.89,8.60,0.00,54.73
0782BA6C-2183-4F99-A4BB-B418B2293998,SAKFRÅGAN,3,HUVUD,2009/10,KU7,2009-11-12,1959,349,270,35,2,42,t,f,77.36,10.03,12.03,0.57,53.87
D1EFA22F-3F16-4404-998F-FAEFFA500203,SAKFRÅGAN,9,HUVUD,2013/14,UU10,2014-05-27,1963,349,259,39,16,35,t,f,74.21,11.17,10.03,4.58,56.45
675F4F20-5A26-46FA-BF28-39288DD63A3F,SAKFRÅGAN,1,HUVUD,2012/13,UbU14,2013-05-06,1963,349,172,113,19,45,t,f,49.28,32.38,12.89,5.44,56.45
C211D765-DAAE-4242-9A03-9D4173095A43,SAKFRÅGAN,1,HUVUD,2018/19,KU31,2019-04-24,1973,349,250,58,0,41,t,f,71.63,16.62,11.75,0.00,53.01
F96CB5CB-BB39-435F-834A-DFA7AB8AE2FE,SAKFRÅGAN,7,HUVUD,2012/13,JuU1,2012-12-07,1963,349,318,19,0,12,t,f,91.12,5.44,3.44,0.00,57.02
EB016234-637B-4839-B132-E9613E50F7A5,SAKFRÅGAN,2,HUVUD,2003/04,KRU8,2004-03-16,1954,349,159,126,0,64,t,f,45.56,36.10,18.34,0.00,55.01
4AA83A71-6D1F-4870-8BA0-73D5CB955BA8,SAKFRÅGAN,3,HUVUD,2023/24,SfU8,2024-01-31,1975,349,247,56,0,46,t,f,70.77,16.05,13.18,0.00,52.44
798E39DE-3475-45CE-B21E-FCBADC3F4308,SAKFRÅGAN,14,HUVUD,2022/23,MJU12,2023-04-12,1975,349,217,64,21,47,t,f,62.18,18.34,13.47,6.02,52.15
7236881E-9EF8-4DD2-9886-4D983A34C51A,SAKFRÅGAN,6,HUVUD,2007/08,CU9,2008-02-26,1958,349,155,34,111,49,t,f,44.41,9.74,14.04,31.81,52.72
9055C401-73EC-4A4D-B32A-337DE0B4D474,SAKFRÅGAN,11,HUVUD,2009/10,MJU5,2009-10-05,1958,349,266,30,0,53,t,f,76.22,8.60,15.19,0.00,54.15
5F974DC4-C902-42D7-92E8-2714E9E5880D,SAKFRÅGAN,3,HUVUD,2024/25,SoU18,2025-02-19,1975,349,168,19,104,58,t,f,48.14,5.44,16.62,29.80,55.59
CE81E4D1-4DC4-472F-B864-54760D30028E,SAKFRÅGAN,4,HUVUD,2018/19,SoU10,2019-05-07,1973,349,285,27,0,37,t,f,81.66,7.74,10.60,0.00,52.72
F77C2B9D-EFFF-428D-AA9A-C89D981247AF,SAKFRÅGAN,4,HUVUD,2016/17,KU16,2017-05-03,1969,349,217,73,16,43,t,f,62.18,20.92,12.32,4.58,53.87
A8FF4A97-6AB2-445E-BA8F-9C2E1D23B3C5,SAKFRÅGAN,5,HUVUD,2022/23,NU17,2023-05-31,1975,349,222,63,20,44,t,f,63.61,18.05,12.61,5.73,53.01
109195A8-7966-11D7-AEC8-0004755038E0,SAKFRÅGAN,6,HUVUD,2002/03,NU8,2003-04-16,1954,349,205,38,63,43,t,f,58.74,10.89,12.32,18.05,55.30
FE2BDF7A-99C3-11D8-AE37-000475530052,SAKFRÅGAN,2,HUVUD,2003/04,LU26,2004-04-29,1954,349,152,119,0,78,t,f,43.55,34.10,22.35,0.00,55.01
0B252E90-A6B3-4D07-B476-BDF35335EE16,SAKFRÅGAN,19,HUVUD,2022/23,JuU16,2023-05-10,1975,349,282,21,0,46,t,f,80.80,6.02,13.18,0.00,52.15
C31A6E17-8B84-4DC8-AAB9-BA05C1E11169,SAKFRÅGAN,2,HUVUD,2008/09,NU8,2008-11-04,1958,349,164,106,16,63,t,f,46.99,30.37,18.05,4.58,53.30
35942E46-64F0-49E2-80E5-7DF5FA678AA6,SAKFRÅGAN,6,HUVUD,2004/05,LU12,2005-03-01,1954,349,126,168,0,55,f,f,36.10,48.14,15.76,0.00,54.44
AFEDD5DD-0DD8-4890-B70D-AFBEBA5B6560,SAKFRÅGAN,4,HUVUD,2013/14,MJU7,2013-12-10,1963,349,175,143,0,31,t,f,50.14,40.97,8.88,0.00,55.87
2552533A-1C52-4048-A391-13930BD9A20B,SAKFRÅGAN,1,HUVUD,2021/22,KU30,2022-03-02,1973,349,216,21,56,56,t,f,61.89,6.02,16.05,16.05,53.58
D5E7D23D-8396-45F1-8739-8633FD41C593,SAKFRÅGAN,13,HUVUD,2024/25,JuU14,2025-04-29,1975,349,164,121,0,64,t,f,46.99,34.67,18.34,0.00,55.87
066D9EF2-E2B6-429F-8760-1D8D881B7AC9,SAKFRÅGAN,3,HUVUD,2010/11,NU13,2011-03-31,1963,349,165,128,0,56,t,f,47.28,36.68,16.05,0.00,54.44
A5E9B093-7B78-4CF8-A8F2-DA314E3134BC,SAKFRÅGAN,5,HUVUD,2019/20,JuU16,2020-05-13,1973,349,32,19,4,294,t,f,9.17,5.44,84.24,1.15,51.86
9A7E7DA2-249D-42B9-A0AA-1D5B06C9140D,SAKFRÅGAN,1,HUVUD,2008/09,SkU13,2008-12-03,1958,349,162,109,19,59,t,f,46.42,31.23,16.91,5.44,53.01
3ABDFBE4-3E12-4318-9133-46BD5592C647,SAKFRÅGAN,9,HUVUD,2021/22,CU29,2022-06-22,1973,349,301,15,31,2,t,f,86.25,4.30,0.57,8.88,52.44
A158516E-A4DA-4987-8592-3DE1CF2F2B69,SAKFRÅGAN,2,HUVUD,2024/25,MJU17,2025-05-22,1975,349,174,90,27,58,t,f,49.86,25.79,16.62,7.74,55.30
4B201D16-822E-45BF-9B1D-EB5311CDFDCA,SAKFRÅGAN,4,HUVUD,2016/17,JuU16,2017-04-06,1969,349,240,37,1,71,t,f,68.77,10.60,20.34,0.29,53.58
7F13CF67-7FBF-4BF5-81EE-6ED41BB83996,SAKFRÅGAN,14,HUVUD,2016/17,FiU7,2016-11-30,1969,349,230,76,0,43,t,f,65.90,21.78,12.32,0.00,54.44
EF3F49EE-8226-4D4F-BDA2-DCCA91B7D606,SAKFRÅGAN,1,HUVUD,2017/18,SfU10,2018-02-07,1969,349,244,42,0,63,t,f,69.91,12.03,18.05,0.00,54.44
96CB0C9B-C8CC-4BD9-8975-C321AF36A330,SAKFRÅGAN,1,HUVUD,2013/14,SoU14,2014-04-02,1963,349,282,18,0,49,t,f,80.80,5.16,14.04,0.00,56.73
84277D94-8305-44D5-BB85-BBC58389EC0A,SAKFRÅGAN,5,HUVUD,2015/16,JuU25,2016-03-02,1969,349,296,15,0,38,t,f,84.81,4.30,10.89,0.00,55.30
A657450C-538A-4519-8402-0012E2C27E6D,SAKFRÅGAN,5,HUVUD,2016/17,UbU15,2017-03-22,1969,349,199,21,95,34,t,f,57.02,6.02,9.74,27.22,53.30
E65B8BE7-BE30-442F-A05D-F6E4B4BC1E26,SAKFRÅGAN,4,HUVUD,2004/05,KRU9,2005-04-26,1954,349,162,126,0,61,t,f,46.42,36.10,17.48,0.00,54.73
5B4FEADA-078F-425D-BC09-B5FEFD6B4F60,SAKFRÅGAN,3,HUVUD,2009/10,AU5,2010-02-25,1959,349,151,144,0,54,t,f,43.27,41.26,15.47,0.00,53.01
A94634B9-4AA7-477C-A7CF-BBC0E473CDB3,SAKFRÅGAN,2,HUVUD,2017/18,TU10,2018-03-28,1970,349,143,38,124,44,t,f,40.97,10.89,12.61,35.53,54.44
2E7C1B7E-2152-4391-A873-07837ABCCA5C,SAKFRÅGAN,6,HUVUD,2021/22,SoU10,2022-02-17,1973,349,218,74,0,57,t,f,62.46,21.20,16.33,0.00,53.58
DF8FAF60-0FAB-4B3F-9B78-0FEF191BC013,SAKFRÅGAN,1,HUVUD,2022/23,SoU2,2022-11-23,1975,349,284,15,0,50,t,f,81.38,4.30,14.33,0.00,52.72
B447171E-8D08-4E1C-ABF7-965F124A8BF2,SAKFRÅGAN,2,HUVUD,2015/16,KU12,2016-04-06,1969,349,164,144,0,41,t,f,46.99,41.26,11.75,0.00,54.44
5DC20C33-E1BA-4026-8911-42C02D596F6B,SAKFRÅGAN,1,HUVUD,2014/15,SoU11,2015-04-23,1969,349,126,66,82,75,t,f,36.10,18.91,21.49,23.50,55.01
E6313A19-38D4-41DC-A473-DD0AA7FA56C8,SAKFRÅGAN,1,HUVUD,2010/11,UU3,2011-05-13,1963,349,241,20,35,53,t,f,69.05,5.73,15.19,10.03,53.87
2F72818E-F491-4004-8B4E-A7F6DB13837B,SAKFRÅGAN,3,HUVUD,2010/11,AU3,2011-02-28,1963,349,175,139,0,35,t,f,50.14,39.83,10.03,0.00,54.44
C2CB84C6-BF38-466C-87CF-35AFFE99743D,SAKFRÅGAN,2,HUVUD,2008/09,MJU23,2009-06-01,1959,349,144,137,0,68,t,f,41.26,39.26,19.48,0.00,52.44
8B4265C5-122E-44F7-A697-90F2C1D6FB79,SAKFRÅGAN,4,HUVUD,2018/19,KU28,2019-05-15,1973,349,190,127,0,32,t,f,54.44,36.39,9.17,0.00,53.01
1FF374E2-F601-4138-A223-FE73BCB272D4,SAKFRÅGAN,5,HUVUD,2013/14,CU9,2014-02-05,1963,349,152,105,31,61,t,f,43.55,30.09,17.48,8.88,56.73
1EF75955-A043-4C77-B537-122056CE610C,SAKFRÅGAN,4,HUVUD,2013/14,JuU36,2014-06-25,1963,349,198,121,0,30,t,f,56.73,34.67,8.60,0.00,56.45
04AF7366-45F8-4A5C-9025-4C0A99F5F350,SAKFRÅGAN,35,HUVUD,2003/04,UU3,2003-12-02,1954,349,276,43,0,30,t,f,79.08,12.32,8.60,0.00,54.73
7B2C6ADB-9CF9-4EA0-AEFC-2A1E49FF2F8B,SAKFRÅGAN,10,HUVUD,2018/19,TU5,2019-04-11,1973,349,167,55,80,47,t,f,47.85,15.76,13.47,22.92,53.01
75A9E959-DC78-4970-B353-E69F6D98951C,SAKFRÅGAN,3,HUVUD,2021/22,UbU20,2022-05-05,1973,349,112,57,115,65,t,f,32.09,16.33,18.62,32.95,53.01
D4AFD352-EAD1-464F-9EE8-91D0D75F8ABF,SAKFRÅGAN,11,HUVUD,2006/07,MJU6,2007-02-14,1958,349,153,146,0,50,t,f,43.84,41.83,14.33,0.00,52.15
2455F771-793A-11D7-AF1D-00047552FA16,SAKFRÅGAN,5,HUVUD,2002/03,AU7,2003-05-20,1954,349,277,13,0,59,t,f,79.37,3.72,16.91,0.00,55.01
B2443F62-8C1D-471D-9A21-3A9E9C9BB38A,SAKFRÅGAN,11,HUVUD,2015/16,SfU14,2016-04-06,1969,349,270,38,0,41,t,f,77.36,10.89,11.75,0.00,54.44
949AEB3E-638B-4F50-A842-3D5305CE1898,SAKFRÅGAN,8,HUVUD,2006/07,AU7,2007-02-13,1958,349,158,151,0,40,t,f,45.27,43.27,11.46,0.00,52.15
1F2F3ADC-52CE-4D9F-A502-C30591AD5972,SAKFRÅGAN,3,HUVUD,2019/20,JuU30,2020-03-04,1973,349,221,99,0,29,t,f,63.32,28.37,8.31,0.00,52.44
8BF4D96C-A4D8-452F-8331-FAC9ABDF83A6,SAKFRÅGAN,5,HUVUD,2025/26,SoU10,2025-12-03,1975,349,153,149,0,47,t,f,43.84,42.69,13.47,0.00,55.59
FDCF7247-4896-11D7-AE2C-000475503867,SAKFRÅGAN,21,HUVUD,2002/03,KU26,2003-02-13,1954,349,252,60,1,36,t,f,72.21,17.19,10.32,0.29,53.87
FD2F0138-3E32-4A4B-A885-C73C34081016,SAKFRÅGAN,33,HUVUD,2005/06,UbU16,2006-04-06,1954,349,245,24,0,80,t,f,70.20,6.88,22.92,0.00,53.87
C2186125-DFD4-4FEF-A16A-DA6A328F78B1,SAKFRÅGAN,10,HUVUD,2005/06,LU13,2006-01-19,1954,349,161,25,98,65,t,f,46.13,7.16,18.62,28.08,53.58
B645A299-97C0-4415-AE37-209FFA9CB63C,SAKFRÅGAN,6,HUVUD,2022/23,SkU11,2023-03-15,1975,349,161,112,19,57,t,f,46.13,32.09,16.33,5.44,53.01
7A501220-2445-40D2-B677-25B561523229,SAKFRÅGAN,4,HUVUD,2019/20,MJU9,2020-03-18,1973,349,36,19,0,294,t,f,10.32,5.44,84.24,0.00,52.44
67766912-8897-4FC2-A807-81F954AEDF7A,SAKFRÅGAN,1,HUVUD,2019/20,AU6,2020-02-05,1973,349,150,140,25,34,t,f,42.98,40.11,9.74,7.16,52.72
